Node ID,Distance from beggining,Latitude,Longitude 
919590990,311053.651772,39.685790,-0.265036
919590994,311072.401140,39.685696,-0.265217
919591023,311088.709809,39.685681,-0.265406
919590983,311107.174721,39.685762,-0.265595
246813580,311134.283083,39.685519,-0.265620
246813579,311378.315579,39.683900,-0.267545
246813577,311414.643479,39.683640,-0.267803
441584601,311441.563173,39.683433,-0.267965
441584598,311461.942230,39.683337,-0.268168
441584594,311488.076798,39.683343,-0.268474
919591008,311505.977172,39.683247,-0.268642
471545880,311520.857740,39.683127,-0.268717
919591027,311545.633520,39.682906,-0.268675
441584599,311564.120035,39.682790,-0.268520
246813574,311582.769511,39.682623,-0.268502
246813573,311734.895259,39.681346,-0.269139
559812970,311875.488252,39.680166,-0.269728
911546865,311897.450794,39.679988,-0.269840
246813572,311908.811264,39.679929,-0.269948
911546867,311920.635484,39.679832,-0.270007
911546871,311935.018334,39.679704,-0.269983
911546882,311958.134164,39.679504,-0.270055
246813570,311994.794949,39.679197,-0.270210
246813569,312016.316310,39.679016,-0.270301
246813565,312237.523741,39.677162,-0.271238
246813564,312294.654579,39.676683,-0.271480
911498108,312320.881837,39.676455,-0.271556
246813563,312325.719614,39.676451,-0.271613
911498120,312332.565071,39.676420,-0.271681
911498122,312337.363223,39.676384,-0.271713
911498125,312345.357786,39.676312,-0.271722
911498086,312352.041462,39.676258,-0.271688
246813561,312366.097986,39.676133,-0.271707
246813560,312402.501371,39.675853,-0.271927
919590980,312418.826576,39.675742,-0.272052
246813559,312435.652147,39.675635,-0.272191
246813558,312552.379304,39.674946,-0.273220
246813555,312592.248486,39.674711,-0.273572
246813515,312624.412867,39.674557,-0.273891
246813526,312633.439400,39.674544,-0.273995
336269330,312641.126143,39.674510,-0.274073
246813543,312651.787176,39.674435,-0.274150
246813556,312683.541559,39.674228,-0.274406
246813514,312707.630755,39.674031,-0.274523
246813513,312780.427765,39.673453,-0.274922
246813512,312853.816736,39.672869,-0.275323
246813511,312927.607858,39.672281,-0.275721
246813510,313012.781062,39.671624,-0.276233
246813509,313045.745590,39.671391,-0.276471
343392175,313097.486951,39.671030,-0.276853
246813508,313117.931928,39.670876,-0.276984
343392160,313163.971091,39.670512,-0.277238
246813507,313196.380371,39.670231,-0.277343
412722281,313223.660031,39.669992,-0.277411
246813436,313275.935134,39.669524,-0.277475
412722282,313550.950861,39.667057,-0.277692
919687649,313634.697805,39.666306,-0.277773
246813437,313668.730826,39.666004,-0.277837
1369215661,313773.863456,39.665077,-0.278078
1369215660,313804.389278,39.664808,-0.278148
246813438,313831.658677,39.664567,-0.278213
246813440,313917.878606,39.663806,-0.278404
246813442,314101.146649,39.662199,-0.278880
246813427,314222.016120,39.661141,-0.279203
919687682,314271.751411,39.660718,-0.279392
246813355,314358.782414,39.660010,-0.279824
246813356,314465.277774,39.659127,-0.280307
246813357,314546.213886,39.658460,-0.280686
246813365,314704.981105,39.657148,-0.281415
246813376,314808.519359,39.656273,-0.281832
246813392,315072.513433,39.653988,-0.282670
252422370,315863.485821,39.647117,-0.285059
252422359,315930.077446,39.646537,-0.285252
252422372,315993.030717,39.645994,-0.285462
252422365,316065.000776,39.645404,-0.285806
252422364,316149.493104,39.644752,-0.286313
252422362,316270.187643,39.643881,-0.287154
252422414,316455.559957,39.642557,-0.288470
252422361,316574.172504,39.641698,-0.289291
252422416,316732.793131,39.640545,-0.290382
252422419,316799.712988,39.640024,-0.290773
252422368,317067.659757,39.637944,-0.292354
981016189,317109.778715,39.637629,-0.292626
981015914,317148.018613,39.637371,-0.292922
981016004,317216.754435,39.636940,-0.293497
334327811,317301.604874,39.636444,-0.294250
252422424,317388.298337,39.635943,-0.295025
252422425,317573.886552,39.634877,-0.296693
252422427,317667.182545,39.634366,-0.297558
252422428,317744.110169,39.634039,-0.298349
334337366,318065.169668,39.633027,-0.301861
252422433,318100.649026,39.632928,-0.302254
252422435,318183.598173,39.632754,-0.303196
252422436,318251.808249,39.632629,-0.303976
252422438,318371.143885,39.632439,-0.305347
252422439,318477.340577,39.632234,-0.306559
252422441,318517.945109,39.632097,-0.306998
317413338,318560.438906,39.631886,-0.307412
252422443,318607.155358,39.631590,-0.307800
252422444,318700.371541,39.630947,-0.308498
334337346,318766.708522,39.630511,-0.309026
334337355,318839.978635,39.630083,-0.309677
334337361,318944.337922,39.629511,-0.310643
252422298,318979.990056,39.629287,-0.310941
252422299,319045.423480,39.628966,-0.311581
252422301,319139.538504,39.628502,-0.312500
252422303,319196.454472,39.628232,-0.313065
252422304,319257.810001,39.627957,-0.313686
252516397,319330.202607,39.627633,-0.314419
252516405,319480.913737,39.627022,-0.315990
252516401,319669.667408,39.626306,-0.317988
252516417,319931.434642,39.625371,-0.320793
252516393,320104.358215,39.624698,-0.322613
252516419,320327.137977,39.623765,-0.324915
252516411,320438.596976,39.623263,-0.326042
252516426,320687.660488,39.622083,-0.328513
252516403,320743.682091,39.621806,-0.329060
252516424,320934.931976,39.620829,-0.330897
252516422,321137.563250,39.619730,-0.332785
252516400,321204.391079,39.619359,-0.333398
252516415,321247.588859,39.619110,-0.333785
252516423,321303.750775,39.618784,-0.334287
252516413,321409.188579,39.618165,-0.335218
252516392,321561.774428,39.617239,-0.336534
252516396,321601.810650,39.616992,-0.336873
252516410,321945.073161,39.614791,-0.339683
252516414,322140.358892,39.613472,-0.341189
252516420,322364.379350,39.611905,-0.342833
252516394,322496.541027,39.610943,-0.343738
252516390,322702.196259,39.609418,-0.345097
252516395,322934.730823,39.607736,-0.346709
252516402,323182.717645,39.605999,-0.348525
252516404,323420.677758,39.604392,-0.350359
252516406,323671.094641,39.602779,-0.352399
252516386,323884.110571,39.601466,-0.354210
252516388,324178.474064,39.599759,-0.356836
252516421,324386.472662,39.598625,-0.358767
252516385,324542.257244,39.597814,-0.360250
252516408,324668.430150,39.597184,-0.361474
252516427,324763.614268,39.596724,-0.362410
252516425,324911.931974,39.596025,-0.363885
252516412,325103.066782,39.595184,-0.365831
252516398,325378.945519,39.594077,-0.368712
252516389,325637.156461,39.593188,-0.371496
252516399,326105.776801,39.591740,-0.376632
252516436,326282.404997,39.591154,-0.378548
252516409,326611.080322,39.589917,-0.382032
252516435,326700.464783,39.589569,-0.382972
252516433,326841.583237,39.589051,-0.384475
336044930,326999.619019,39.588486,-0.386167
336044921,327101.167471,39.588163,-0.387276
252516418,327233.310587,39.587761,-0.388727
252516441,327433.718112,39.587217,-0.390957
336044917,327527.684670,39.586994,-0.392014
336044903,327637.728842,39.586766,-0.393264
336044910,327741.690302,39.586571,-0.394450
252516443,327899.703112,39.586318,-0.396265
336044895,328018.172399,39.586160,-0.397632
252516444,328204.296633,39.585979,-0.399791
336044885,328458.188998,39.585774,-0.402742
252516442,328596.425525,39.585609,-0.404341
252516446,328737.313279,39.585356,-0.405952
252516447,328899.918359,39.584959,-0.407778
252516438,329008.418658,39.584633,-0.408971
336044878,329152.919143,39.584107,-0.410513
252516440,329213.415001,39.583877,-0.411153
252516439,329528.449447,39.582387,-0.414279
336039387,329593.806278,39.582023,-0.414879
252516458,329725.183210,39.581266,-0.416056
252516457,329811.933141,39.580736,-0.416799
336039380,329968.302112,39.579714,-0.418052
252516456,330044.046603,39.579196,-0.418626
336039374,330205.264153,39.578029,-0.419741
252516455,330290.556308,39.577394,-0.420300
252516454,330426.704565,39.576336,-0.421100
336039369,330518.289747,39.575600,-0.421578
252516453,330582.644742,39.575072,-0.421888
336039367,330679.234815,39.574266,-0.422306
252516452,330770.176321,39.573498,-0.422671
252516451,330899.640536,39.572383,-0.423108
35316201,331170.466140,39.570020,-0.423872
35316202,331381.015314,39.568201,-0.424552
35316203,331620.027361,39.566161,-0.425433
35316204,331839.313880,39.564339,-0.426410
35316205,332011.937568,39.562944,-0.427294
35316206,332096.226538,39.562277,-0.427761
219307963,332346.446391,39.560335,-0.429236
219307965,332494.892970,39.559224,-0.430197
219307968,332612.936312,39.558376,-0.431024
1166341423,332677.458276,39.557913,-0.431478
219307971,332803.158085,39.557034,-0.432400
219312655,332945.630197,39.556078,-0.433507
219307974,333046.696954,39.555418,-0.434318
317426946,333158.354340,39.554710,-0.435241
219307975,333326.058987,39.553666,-0.436653
219307977,333441.952283,39.552953,-0.437639
219309010,333654.011324,39.551628,-0.439417
219309011,333791.051618,39.550736,-0.440520
219309012,334011.163299,39.549216,-0.442165
219309013,334253.444742,39.547482,-0.443877
219309016,334492.757049,39.545763,-0.445556
219309018,334598.565694,39.545026,-0.446337
104743241,334700.228187,39.544327,-0.447100
104743242,334898.930981,39.543026,-0.448689
104743243,335160.487254,39.541424,-0.450923
104770965,335343.914239,39.540331,-0.452525
104770966,335425.309142,39.539850,-0.453240
104743245,335620.823353,39.538642,-0.454897
104743246,335801.695475,39.537462,-0.456349
104743247,335970.946540,39.536331,-0.457670
317436103,336086.229542,39.535529,-0.458522
104743248,336329.266552,39.533788,-0.460235
218928190,336583.150249,39.531903,-0.461905
218928193,336764.278748,39.530552,-0.463086
317642903,336868.868984,39.529784,-0.463789
218928195,336996.172832,39.528889,-0.464716
218928198,337126.601740,39.528011,-0.465723
317642907,337222.123768,39.527406,-0.466514
218928199,337306.203955,39.526901,-0.467243
218928200,337450.151227,39.526093,-0.468555
218928201,337671.550264,39.524910,-0.470632
218928203,337880.037509,39.523743,-0.472533
218928205,337981.769456,39.523118,-0.473400
218928209,338058.827939,39.522645,-0.474056
218928210,338205.327026,39.521657,-0.475186
218969667,338277.843609,39.521158,-0.475731
218969670,338548.128170,39.519217,-0.477627
218969672,338625.218442,39.518685,-0.478204
218969674,338750.600730,39.517859,-0.479199
218969675,338895.291689,39.516995,-0.480461
218969676,339051.760803,39.516172,-0.481940
317642912,339154.424802,39.515701,-0.482969
218969678,339257.488060,39.515288,-0.484044
218969680,339418.104358,39.514747,-0.485781
218969682,339574.522499,39.514387,-0.487544
317642920,339664.660610,39.514228,-0.488574
317643373,339783.106495,39.514095,-0.489944
429453800,340022.398337,39.513862,-0.492717
218969684,340115.597706,39.513733,-0.493790
429453794,340224.062855,39.513567,-0.495036
218969685,340313.043712,39.513397,-0.496050
218969687,340445.968220,39.513080,-0.497544
218969689,340540.191170,39.512814,-0.498587
417231928,340646.739206,39.512475,-0.499749
218969691,340780.566010,39.512018,-0.501192
417231927,340896.622293,39.511554,-0.502404
218969694,340962.640319,39.511295,-0.503096
218969696,341096.230632,39.510692,-0.504443
218969698,341252.583270,39.509920,-0.505966
429453726,341316.641268,39.509588,-0.506577
429453729,341402.490498,39.509114,-0.507367
218969700,341542.764590,39.508331,-0.508648
148634739,341722.673296,39.507325,-0.510290
218969701,341787.719309,39.507000,-0.510921
311338511,341879.292161,39.506588,-0.511845
148636209,341957.035893,39.506318,-0.512681
218969703,342019.867170,39.506138,-0.513375
311340183,342288.513412,39.505433,-0.516370
311340185,342409.192353,39.505080,-0.517700
311340187,342535.537959,39.504642,-0.519059
311340191,342679.350107,39.504061,-0.520557
311340347,342893.341523,39.503040,-0.522671
311340194,343089.855307,39.502060,-0.524577
311340198,343212.074651,39.501431,-0.525745
311340201,343380.871277,39.500457,-0.527255
311340205,343522.567157,39.499534,-0.528392
311340208,343657.933283,39.498570,-0.529356
311340211,343977.013565,39.496215,-0.531481
311340214,344033.917011,39.495799,-0.531867
311340216,344103.896630,39.495321,-0.532397
311340217,344185.621031,39.494802,-0.533072
311340218,344277.745316,39.494260,-0.533883
311340219,344505.611132,39.493038,-0.536015
311340220,344636.189523,39.492314,-0.537214
311340221,344757.671390,39.491568,-0.538249
311340223,344848.577815,39.490953,-0.538946
311340224,344935.105337,39.490331,-0.539552
311340225,345061.753613,39.489342,-0.540282
311340226,345236.224301,39.487911,-0.541118
311340227,345390.165791,39.486620,-0.541764
311340228,345523.643502,39.485500,-0.542326
311340229,345631.847762,39.484622,-0.542869
311340230,345740.695942,39.483798,-0.543554
311340231,345869.232806,39.482890,-0.544480
311340232,345987.898207,39.482081,-0.545382
311340233,346068.662868,39.481526,-0.545989
311340234,346213.515568,39.480497,-0.547024
311340235,346313.634209,39.479736,-0.547649
311340236,346414.183074,39.478912,-0.548131
311345521,346490.919094,39.478292,-0.548522
311345523,346564.124626,39.477668,-0.548797
311345524,346647.777138,39.476934,-0.549007
311345526,346732.181812,39.476179,-0.549116
311345528,346799.613446,39.475578,-0.549219
311345530,346825.783420,39.475351,-0.549298
311345531,346900.876207,39.474744,-0.549681
311345539,346949.105467,39.474388,-0.550003
311345546,347002.645147,39.474028,-0.550416
311345553,347062.626908,39.473669,-0.550938
311345555,347113.540726,39.473425,-0.551440
311345708,347166.965705,39.473264,-0.552027
311345710,347196.451802,39.473210,-0.552363
311345715,347238.919698,39.473192,-0.552857
311345706,347288.805724,39.473184,-0.553438
311347696,347453.981965,39.473209,-0.555362
311347697,347584.144758,39.473142,-0.556876
311347699,347660.567756,39.473162,-0.557766
311347701,347799.576316,39.473142,-0.559386
320203582,348131.489105,39.473199,-0.563252
74030331,348561.405796,39.473269,-0.568260
88352517,348687.318958,39.473320,-0.569725
88355130,348789.328619,39.473428,-0.570905
88355968,348900.917249,39.473580,-0.572190
88355077,349063.165765,39.473821,-0.574055
88351483,349165.147791,39.473940,-0.575233
88353315,349298.526291,39.474018,-0.576784
313233938,349817.678105,39.474111,-0.582831
313233951,350599.734799,39.474239,-0.591941
320165338,351751.665048,39.474426,-0.605359
320165337,351893.856318,39.474420,-0.607016
88355578,352076.460705,39.474440,-0.609143
88353393,352161.517822,39.474410,-0.610133
320167228,353154.768190,39.473952,-0.621690
320158561,354355.628876,39.473389,-0.635661
88355935,354583.417527,39.473279,-0.638312
88348566,354665.593815,39.473253,-0.639268
88347614,354772.510241,39.473266,-0.640514
88350523,354901.715203,39.473357,-0.642015
88348268,355062.710148,39.473513,-0.643879
320156461,355126.604878,39.473563,-0.644621
88350951,355195.919765,39.473570,-0.645428
88349195,355269.761792,39.473493,-0.646283
418285780,355396.833739,39.473243,-0.647727
320156469,355490.520462,39.473057,-0.648792
88349788,355586.098101,39.472882,-0.649882
88353008,355654.726555,39.472799,-0.650675
418285777,355752.041971,39.472732,-0.651805
88350589,357410.192672,39.471918,-0.671094
88352888,358863.930917,39.471231,-0.688007
321441941,359270.616398,39.471045,-0.692739
88349446,359356.362956,39.470984,-0.693734
88353286,359459.276742,39.470861,-0.694923
321441938,359517.322253,39.470765,-0.695587
88352527,359581.525192,39.470648,-0.696320
321441428,359659.744704,39.470475,-0.697203
321441937,359730.779158,39.470286,-0.697994
88351697,359798.157999,39.470096,-0.698739
88353065,359847.868267,39.469932,-0.699278
88351297,359958.909090,39.469542,-0.700469
321441931,360027.213370,39.469267,-0.701180
88352282,360092.819034,39.468984,-0.701851
88355245,360185.367100,39.468551,-0.702772
88350920,360288.097628,39.468041,-0.703769
88355859,360332.199363,39.467805,-0.704182
88355421,360421.246259,39.467308,-0.704996
1365192795,360468.519241,39.467024,-0.705406
88355991,360555.094499,39.466504,-0.706156
88356128,360674.837386,39.465729,-0.707125
88355955,360810.734023,39.464789,-0.708136
88356059,360900.996326,39.464138,-0.708764
88355026,361160.514502,39.462163,-0.710376
88354935,361272.279171,39.461341,-0.711124
